"1 - UInt32","2 - String","3 - String","4 - String","5 - String","6 - String","7 - String","8 - String","9 - String","10 - String","11 - String","12 - String","13 - String","14 - String","15 - String","16 - String","17 - String","18 - Int32","19 - Int32","20 - Int32","21 - Int32","22 - Int32","23 - Int32","24 - Int32","25 - Int32","26 - Int32","27 - Int32","28 - Int32","29 - Int32","30 - Int32","31 - Int32","32 - Int32","33 - Int32","34 - Int32","35 - Int32","36 - Byte","37 - Byte","38 - Byte"
"23405","샤먼퓨리투아","Chr\upc_el_rf.n3joint","Chr\npc_ka_pu.n3Anim","item\2_8200_04_1.n3cpart","item\2_8200_04_2.n3cpart","item\upc_ka_pu_face.n3cpart","item\2_8200_04_4.n3cpart","item\2_8200_04_5.n3cpart","item\upc_ka_pu_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"23406","아크 샤먼퓨리투아","Chr\upc_el_rf.n3joint","Chr\npc_ka_pu.n3Anim","item\2_8200_04_1.n3cpart","item\2_8200_04_2.n3cpart","item\upc_ka_pu_face.n3cpart","item\2_8200_04_4.n3cpart","item\2_8200_04_5.n3cpart","item\upc_ka_pu_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"24000","브레스 수호석","Chr\obj_kaa_kugglin_stone.n3joint","Chr\obj_kaa_kugglin_stone.n3anim","item\obj_kaa_kugglin_stone_stone.n3cpart","item\obj_kaa_kugglin_stone_heart.n3cpart","","","","","","","","","","Chr\obj_kaa_kugglin_stone.n3chr","Chr\obj_kaa_kugglin_stone.n3fxplug","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","100","100"
"24001","벨루아 수호석","Chr\obj_04ka_gardston_bellua.n3joint","","item\obj_04ka_gardston_bellua_up.n3cpart","item\obj_04ka_gardston_bellua_pol.n3cpart","item\obj_04ka_gardston_bellua_bell01.n3cpart","item\obj_04ka_gardston_bellua_bell00.n3cpart","","","","","","","","Chr\obj_04ka_gardston_bellua.n3chr","Chr\obj_04ka_gardston_bellua.n3fxplug","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","100","100"
"24002","리나트 수호석","Chr\obj_kaa_linate_magic.n3joint","Chr\obj_kaa_linate_magic.n3anim","item\obj_kaa_linate_magic_book.n3cpart","item\obj_kaa_linate_magic_body.n3cpart","","","","","","","","","","Chr\obj_kaa_linate_magic.n3chr","Chr\obj_kaa_linate_magic.n3fxplug","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","100","100"
"25000","토끼","Chr\npc_event_rabbit.n3joint","Chr\npc_event_rabbit.n3anim","item\npc_event_rabbit_body.n3cpart","item\npc_event_rabbit_leg.n3cpart","item\npc_event_rabbit_head.n3cpart","","","","","","","","","","","-1","12","7","5","0","100310","100010","100010","100210","100210","100110","0","100410","100420","0","0","0","1","0","100","100"
"25001","추석이벤트(여자)","Chr\npc_event_moon.n3joint","Chr\npc_moon.n3anim","item\npc_event_moon_cloth.n3cpart","item\npc_event_moon_face2.n3cpart","item\npc_event_moon_hair1.n3cpart","item\npc_event_moon_lower.n3cpart","item\npc_event_moon_skirt.n3cpart","item\npc_event_moon_upper.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","1","100","100"
"25002","던젼이동비석","Chr\obj_dunb_key01.n3joint","chr\canon.n3anim","item\obj_dunb_key01_body00.n3cpart","item\obj_dunb_key01_body01.n3cpart","","","","","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","0","0","100","100"
"25003","크리스마스 트리","Chr\obj_co_xmastree.n3joint","chr\obj_co_xmastree.n3anim","item\obj_co_xmastree_post.n3cpart","item\obj_co_xmastree_leaf.n3cpart","item\obj_co_xmastree_decoration.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"25100","부유상인","chr\richman.n3joint","chr\npc_richman.n3anim","item\richman_body.n3cpart","item\richman_flag.n3cpart","item\richman_star.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","100","100"
"25200","sohu_npc","Chr\npc_1.n3joint","Chr\obj_ch_npc1.n3anim","item\npc_1_npc_1_body.n3cpart","item\npc_1_npc_1_leg.n3cpart","item\npc_1_npc_1_head.n3cpart","item\npc_1_npc_1_hand.n3cpart","item\npc_1_npc_1_foot.n3cpart","","","","","","","Chr\npc_1.n3chr","","-1","15","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","100","100"
"25300","카루스 호위몬스터","Chr\mob_karus.n3joint","Chr\mon_karumon.n3anim","item\mob_karus_upper.n3cpart","item\mob_karus_lower.n3cpart","item\mob_karus_face.n3cpart","item\mob_karus_hand.n3cpart","item\mob_karus_feets.n3cpart","item\mob_karus_armor.n3cpart","item\mob_karus_shild.n3cpart","item\mob_karus_weapon.n3cpart","","","","Chr\mob_karus.n3chr","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"25400","엘모라드 호위몬스터","Chr\rhino.n3joint","Chr\mon_elmon.n3anim","item\rhino_upper.n3cpart","item\rhino_lower.n3cpart","item\rhino_head.n3cpart","item\rhino_tugu.n3cpart","","","","","","","","Chr\rhino.n3chr","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"30010","투석기","Chr\war_cannon.n3joint","Chr\npc_war_cannon.n3anim","item\war_cannon_body.n3cpart","item\war_cannon_forntbody.n3cpart","item\war_cannon_horn.n3cpart","item\war_cannon_roll.n3cpart","item\war_cannon_surpport.n3cpart","item\war_cannon_cap.n3cpart","item\war_cannon_tail.n3cpart","item\war_cannon_frontweel.n3cpart","item\war_cannon_backweel.n3cpart","","item\war_cannon_collision.n3cskin","","chr\war_cannon.n3fxplug","-1","12","7","5","0","109520","109550","109560","109510","109510","109570","0","109510","109510","0","0","0","1","0","100","100"
"30020","진지","Chr\obj_war_clanstone.n3joint","chr\canon.n3anim","item\obj_war_clanstone_body00.n3cpart","item\obj_war_clanstone_body01.n3cpart","","","","","","","","","","","","0","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","0","1","100","100"
"30030","공성전 가드타워","Chr\obj_war_tower.n3joint","chr\canon.n3anim","item\obj_war_tower_body.n3cpart","","","","","","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","1","0","100","100"
"30040","충차","Chr\npc_war_chungcha.n3joint","chr\npc_war_chungcha.n3anim","item\npc_war_chungcha_body1.n3cpart","item\npc_war_chungcha_upbody.n3cpart","item\npc_war_chungcha_trill00.n3cpart","item\npc_war_chungcha_trill01.n3cpart","item\npc_war_chungcha_trill02.n3cpart","item\npc_war_chungcha_trill03.n3cpart","item\npc_war_chungcha_trill04.n3cpart","item\npc_war_chungcha_backweel.n3cpart","item\npc_war_chungcha_frontweel.n3cpart","","item\npc_war_chungcha_collision.n3cskin","","chr\npc_war_chungcha.n3fxplug","-1","12","7","5","0","109720","109750","109750","109710","109710","109770","0","109710","109710","0","0","0","1","0","100","100"
"30050","대장차","Chr\war_captain.n3joint","chr\npc_war_captain.n3anim","item\war_captain_body00.n3cpart","item\war_captain_body01.n3cpart","item\war_captain_wing.n3cpart","","","","","","","","item\war_captain_collision.n3cskin","","chr\war_captain.n3fxplug","-1","12","7","5","0","109620","109650","109660","109610","109610","109670","0","109610","109610","0","0","0","1","0","100","100"
"30060","사다리차","Chr\npc_war_laddercar.n3joint","chr\npc_war_laddercar.n3anim","item\npc_war_laddercar_body.n3cpart","item\npc_war_laddercar_cap.n3cpart","item\npc_war_laddercar_front1.n3cpart","item\npc_war_laddercar_horn.n3cpart","item\npc_war_laddercar_plan01.n3cpart","item\npc_war_laddercar_plan.n3cpart","item\npc_war_laddercar_surport.n3cpart","item\npc_war_laddercar_weel.n3cpart","item\npc_war_laddercar_wing.n3cpart","","item\npc_war_laddercar_collision.n3cskin","","chr\npc_war_laddercar.n3fxplug","-1","12","7","5","0","109820","109850","109850","109810","109810","109870","0","109810","109810","109840","0","0","1","0","100","100"
"30088","dong_copper","Chr\npc_dong_copper.n3joint","chr\npc_dong_copper.n3anim","item\obj_dunb_key01_body00.n0cpart","","","","","","","","","","","Chr\npc_dong_copper.n3chr","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","0","0","100","100"
"30089","dong_silver","Chr\npc_dong_silver.n3joint","chr\npc_dong_silver.n3anim","item\obj_dunb_key01_body00.n1cpart","","","","","","","","","","","Chr\npc_dong_silver.n3chr","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","0","0","100","100"
"30090","dong_gold","Chr\npc_dong_gold.n3joint","chr\npc_dong_gold.n3anim","item\obj_dunb_key01_body00.n2cpart","","","","","","","","","","","Chr\npc_dong_gold.n3chr","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","0","0","100","100"
"30091","미니공성01","Chr\obj_ka_crystal01.n3joint","chr\default.n3anim","item\obj_ka_crystal01_in1.n3cpart","item\obj_ka_crystal01_out.n3cpart","item\obj_ka_crystal01_st.n3cpart","","","","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","1","109970","0","1","100","100"
"30092","미니공성02","Chr\obj_el_crystal02.n3joint","chr\default.n3anim","item\obj_el_crystal02_in1.n3cpart","item\obj_el_crystal02_out.n3cpart","item\obj_el_crystal02_st.n3cpart","","","","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","1","109970","0","1","100","100"
"30094","el_dong_gold","Chr\el_dong_gold.n3joint","Chr\el_dong_gold.n3anim","","","","","","","","","","","","Chr\el_dong_gold.n3chr","","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","0","109970","0","0","100","100"
"30100","빅토리게이트","Chr\npc_dunb_bindpoint.n3joint","chr\default.n3anim","item\npc_dunb_bindpoint_upper.n3cpart","","item\npc_dunb_bindpoint_filla.n3cpart","","","","","","","","","","chr\victory_gate.n3fxplug","-1","12","7","5","0","22","14","15","19","19","21","0","109910","109910","0","1","109970","0","1","100","100"
